,HOURLY_KWH,AVG_CURRENT,AVG_V_LN,power_proxy,hour,weekday,day_of_month,month,week_of_year,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,kwh_lag_1,kwh_lag_2,kwh_lag_24,kwh_lag_168,kwh_roll_3h_mean,kwh_roll_24h_mean,kwh_roll_24h_std,kwh_roll_24h_min,kwh_roll_24h_max,kwh_roll_168h_mean,kwh_roll_168h_std,kwh_ratio_to_24h_avg,kwh_ratio_to_168h_avg,HOURLY_KWH_capped
2025-09-12 04:00:00,1.2970000000004802,4.7275,229.5185,1085.04870875,4,4,12,9,37,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4249999999992724,1.4899999999997817,1.1389999999992142,1.2900000000008731,1.4039999999998447,1.1889166666666522,0.34595537745260563,0.5779999999995198,1.6149999999997817,0.9102678571428529,0.5436488439677373,1.0909081733446326,1.4248537559238235,1.2970000000004802
2025-09-12 05:00:00,1.1149999999997817,4.091272727272727,230.2618181818182,942.0638968595042,5,4,12,9,37,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2970000000004802,1.4249999999992724,0.9539999999997235,1.3919999999998254,1.2789999999998447,1.195624999999988,0.34274820425744623,0.5779999999995198,1.6149999999997817,0.908619047619043,0.5425981056967076,0.9325658692599467,1.2271355919578693,1.1149999999997817
2025-09-12 06:00:00,1.3290000000015425,5.198916666666666,231.73799999999997,1204.7865504999997,6,4,12,9,37,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.1149999999997817,1.2970000000004802,0.5779999999995198,1.2219999999997526,1.2470000000006014,1.2269166666667388,0.31724245516997124,0.6039999999993597,1.6149999999997817,0.9092559523809585,0.5430307828310209,1.083202268667415,1.4616330362077024,1.3290000000015425
2025-09-12 07:00:00,1.2639999999992142,4.745818181818182,229.89281818181817,1091.0295163966941,7,4,12,9,37,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3290000000015425,1.1149999999997817,0.6100000000005821,1.2299999999995634,1.2360000000001794,1.2541666666666818,0.2887568055537453,0.6039999999993597,1.6149999999997817,0.9094583333333374,0.5431573569612639,1.0078397279676845,1.389836745494072,1.2639999999992142
2025-09-12 08:00:00,1.5020000000004075,4.749416666666667,228.36425,1084.5969750208333,8,4,12,9,37,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2639999999992142,1.3290000000015425,0.6039999999993597,1.3760000000002037,1.3650000000003881,1.2915833333333921,0.25731522144706886,0.6530000000002474,1.6149999999997817,0.9102083333333385,0.5438919170342206,1.162912835992647,1.650169851038368,1.5020000000004075
2025-09-12 09:00:00,1.5119999999988067,5.540916666666667,228.80258333333333,1267.7760473680555,9,4,12,9,37,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.5020000000004075,1.2639999999992142,0.6530000000002474,1.1830000000009022,1.4259999999994761,1.3273749999999989,0.22193865437162383,0.7360000000007858,1.6149999999997817,0.9121666666666594,0.5454700183494433,1.1390894516691639,1.6575899971593149,1.5119999999988067
2025-09-12 10:00:00,1.456000000000131,5.105272727272728,228.7859090909091,1168.0144620661158,10,4,12,9,37,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.5119999999988067,1.5020000000004075,0.7360000000007858,1.2929999999996653,1.4899999999997817,1.3573749999999716,0.18393354482808852,0.9609999999993306,1.6149999999997817,0.9131369047619002,0.5462958107851101,1.0726578339385413,1.594501764089819,1.456000000000131
2025-09-12 11:00:00,1.4970000000012078,5.42775,229.25875,1244.3591803124998,11,4,12,9,37,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.456000000000131,1.5119999999988067,0.9609999999993306,1.2600000000002183,1.488333333333382,1.379708333333383,0.16531090054969755,1.0400000000008731,1.6149999999997817,0.9145476190476204,0.5475015632769396,1.0850111424443656,1.6368730637416875,1.4970000000012078
2025-09-12 12:00:00,1.297999999998865,5.047181818181818,229.61,1158.8834172727275,12,4,12,9,37,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4970000000012078,1.456000000000131,1.087999999999738,1.172999999998865,1.417000000000068,1.3884583333333467,0.15439671633317278,1.0400000000008731,1.6149999999997817,0.9152916666666681,0.5479396613724696,0.934849130138143,1.4181256414147274,1.297999999998865
2025-09-12 13:00:00,1.6040000000011787,5.900833333333334,228.37316666666666,1347.5919943055555,13,4,12,9,37,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.297999999998865,1.4970000000012078,1.0400000000008731,1.1970000000001164,1.4663333333337505,1.4119583333333594,0.14143103378983465,1.0969999999997526,1.6149999999997817,0.9177142857142935,0.5500881708624863,1.1360100550590568,1.7478187679447041,1.6040000000011787
2025-09-12 14:00:00,1.4949999999989814,5.950583333333333,228.90583333333333,1362.123236736111,14,4,12,9,37,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.6040000000011787,1.297999999998865,1.5419999999994616,1.3220000000001164,1.4656666666663416,1.4100000000000061,0.1398688827003548,1.0969999999997526,1.6149999999997817,0.9187440476190486,0.551010677239027,1.060282935968822,1.6272196556305933,1.4949999999989814
2025-09-12 15:00:00,1.3500000000003638,5.395636363636364,229.32954545454547,1237.378834710744,15,4,12,9,37,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4949999999989814,1.6040000000011787,1.2910000000010768,1.2270000000007713,1.4830000000001746,1.4124583333333096,0.13819487789129964,1.0969999999997526,1.6149999999997817,0.919476190476189,0.5515042136133613,0.9557797298237636,1.4682256547345245,1.3500000000003638
2025-09-12 16:00:00,1.4689999999991414,5.4864999999999995,228.64233333333334,1254.4461618333332,16,4,12,9,37,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.3500000000003638,1.4949999999989814,1.6149999999997817,1.3130000000001019,1.4379999999994955,1.4063749999999497,0.13196436030736564,1.0969999999997526,1.6040000000011787,0.9204047619047547,0.5523015127041149,1.044528632456181,1.596035206210667,1.4689999999991414
2025-09-12 17:00:00,1.5560000000004948,5.17125,228.70283333333336,1182.679526875,17,4,12,9,37,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4689999999991414,1.3500000000003638,1.4979999999995925,1.2659999999996217,1.4583333333333333,1.408791666666654,0.13422692633618938,1.0969999999997526,1.6040000000011787,0.9221309523809504,0.5538391707528025,1.1044918367456784,1.6873940827913978,1.5560000000004948
2025-09-12 18:00:00,1.4480000000003201,5.534272727272728,228.7539090909091,1265.986520338843,18,4,12,9,37,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.5560000000004948,1.4689999999991414,1.4599999999991269,1.3960000000006403,1.4909999999999854,1.4082916666667036,0.13405011365551742,1.0969999999997526,1.6040000000011787,0.9224404761904723,0.5541200468994103,1.0281953703753923,1.56974728194174,1.4480000000003201
2025-09-12 19:00:00,1.2229999999999563,4.8565,229.73958333333334,1115.7302864583332,19,4,12,9,37,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4480000000003201,1.5560000000004948,1.5470000000004802,1.1939999999995052,1.4090000000002572,1.3947916666666818,0.13577730461794163,1.0969999999997526,1.6040000000011787,0.922613095238094,0.5542096592574877,0.8768328291564074,1.3255813089267223,1.2229999999999563
2025-09-12 20:00:00,1.4879999999993743,5.122333333333334,229.71591666666666,1176.681497138889,20,4,12,9,37,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2229999999999563,1.4480000000003201,1.2579999999998108,1.2839999999996508,1.3863333333332168,1.404374999999997,0.13380511867129527,1.0969999999997526,1.6040000000011787,0.923827380952378,0.5552287546806459,1.0595453069543894,1.6106887715068783,1.4879999999993743
2025-09-12 21:00:00,1.393000000000029,5.754090909090909,228.51563636363636,1314.899745785124,21,4,12,9,37,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4879999999993743,1.2229999999999563,1.4590000000007421,1.194999999999709,1.3679999999997865,1.4016249999999673,0.1333109514729966,1.0969999999997526,1.6040000000011787,0.9250059523809514,0.5560173983516443,0.9938457191861892,1.5059346272095273,1.393000000000029
2025-09-12 22:00:00,1.4880000000011933,5.8004999999999995,229.97583333333333,1333.9748212499999,22,4,12,9,37,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.393000000000029,1.4879999999993743,1.548000000000684,1.3510000000005675,1.4563333333335322,1.3991249999999884,0.13098898476765874,1.0969999999997526,1.6040000000011787,0.9258214285714313,0.5567459060015026,1.0635210838775104,1.6072196504217517,1.4880000000011933
2025-09-12 23:00:00,1.5280000000002474,5.86675,229.85791666666668,1348.5189326041666,23,4,12,9,37,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.4880000000011933,1.393000000000029,1.3659999999999854,1.2739999999994325,1.4696666666671565,1.4058749999999993,0.13336035278778355,1.0969999999997526,1.6040000000011787,0.927333333333341,0.558040462408081,1.086866836051151,1.6477336652766745,1.5280000000002474
2025-09-13 00:00:00,1.3099999999994907,5.163545454545455,229.5388181818182,1185.2341212644628,0,5,13,9,37,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.5280000000002474,1.4880000000011933,1.0969999999997526,1.3400000000001455,1.4420000000003104,1.4147499999999884,0.11812898256468175,1.1149999999997817,1.6040000000011787,0.9271547619047656,0.5579124047325217,0.9259579954348868,1.4129233229465163,1.3099999999994907
2025-09-13 01:00:00,1.4429999999993015,5.646666666666667,229.64666666666668,1296.738177777778,1,5,13,9,37,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.3099999999994907,1.5280000000002474,1.4169999999994616,1.4549999999999272,1.4269999999996799,1.415833333333315,0.1182696501430258,1.1149999999997817,1.6040000000011787,0.9270833333333334,0.5578451850639111,1.019187037654349,1.556492703108241,1.4429999999993015
2025-09-13 02:00:00,1.5840000000007421,4.597583333333334,229.75691666666668,1056.3265707847224,2,5,13,9,37,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.4429999999993015,1.3099999999994907,1.4899999999997817,1.3520000000007713,1.4456666666665114,1.4197500000000218,0.12231969872302031,1.1149999999997817,1.6040000000011787,0.9284642857142855,0.5591889110468834,1.115688596099399,1.7060411674757894,1.5840000000007421
2025-09-13 03:00:00,1.4490000000005239,5.183454545454546,229.36563636363636,1188.9063503801653,3,5,13,9,37,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.5840000000007421,1.4429999999993015,1.4249999999992724,1.2579999999998108,1.4920000000001892,1.420750000000074,0.12246250535339828,1.1149999999997817,1.6040000000011787,0.9296011904761945,0.56005640370226,1.0198831463081488,1.5587312668209878,1.4490000000005239
2025-09-13 04:00:00,1.580999999998312,5.189333333333333,229.52416666666667,1191.0774088888888,4,5,13,9,37,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.4490000000005239,1.5840000000007421,1.2970000000004802,1.389999999999418,1.5379999999998593,1.4325833333333169,0.12369981781537967,1.1149999999997817,1.6040000000011787,0.9307380952380927,0.5611893191724336,1.1035999509499477,1.6986500385415482,1.580999999998312
2025-09-13 05:00:00,1.3880000000008295,5.286727272727273,230.3262727272727,1217.6721876528925,5,5,13,9,37,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.580999999998312,1.4490000000005239,1.1149999999997817,1.305000000000291,1.472666666666555,1.4439583333333605,0.10424906596049302,1.2229999999999563,1.6040000000011787,0.9312321428571435,0.5615571909619853,0.9612459076646226,1.4904967790796901,1.3880000000008295
2025-09-13 06:00:00,0.8119999999998981,3.2085833333333333,232.13541666666666,744.8258289930556,6,5,13,9,37,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.3880000000008295,1.580999999998312,1.3290000000015425,1.2309999999997672,1.2603333333330131,1.4224166666666254,0.16484245882634482,0.8119999999998981,1.6040000000011787,0.9287380952380967,0.5611481625528656,0.5708590514787301,0.8743036706037763,0.8119999999998981
2025-09-13 07:00:00,1.331000000000131,4.727083333333334,230.1375833333333,1087.879534548611,7,5,13,9,37,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.8119999999998981,1.3880000000008295,1.2639999999992142,0.17000000000007276,1.1770000000002863,1.4252083333333303,0.1625949833888109,0.8119999999998981,1.6040000000011787,0.9356488095238114,0.5588926191667252,0.9338978975720997,1.4225407694760592,1.331000000000131
2025-09-13 08:00:00,1.2630000000008295,3.825909090909091,229.24009090909092,877.0517478099175,8,5,13,9,37,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.331000000000131,0.8119999999998981,1.5020000000004075,0.1430000000000291,1.1353333333336195,1.4152500000000146,0.16498860303196675,0.8119999999998981,1.6040000000011787,0.9423154761904827,0.5560536757346072,0.8924212030239276,1.3403140366459247,1.2630000000008295
2025-09-13 09:00:00,1.5399999999990541,5.7876666666666665,228.64283333333333,1323.3085050555555,9,5,13,9,37,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.2630000000008295,1.331000000000131,1.5119999999988067,0.1570000000010623,1.3780000000000048,1.4164166666666915,0.16579949039275604,0.8119999999998981,1.6040000000011787,0.9505476190476136,0.5545932404830609,1.0872499236917834,1.6201170241476248,1.5399999999990541
2025-09-13 10:00:00,1.5409999999992579,5.320833333333334,229.17025,1219.3767052083335,10,5,13,9,37,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.5399999999990541,1.2630000000008295,1.456000000000131,0.06599999999889405,1.4479999999997137,1.4199583333333219,0.16758008576475902,0.8119999999998981,1.6040000000011787,0.9593273809523778,0.5521762117536494,1.0852423473155361,1.6063321283890535,1.5409999999992579
2025-09-13 11:00:00,1.2160000000003492,4.301090909090909,230.16536363636362,989.9621531239668,11,5,13,9,37,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.5409999999992579,1.5399999999990541,1.4970000000012078,0.0020000000001042886,1.4323333333328871,1.4082499999999527,0.17172836234810945,0.8119999999998981,1.6040000000011787,0.9665535714285696,0.5474967176116516,0.8634824331744768,1.258076921826668,1.2160000000003492
2025-09-13 12:00:00,0.4790000000011787,1.7663333333333335,230.40725,406.97600591666674,12,5,13,9,37,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.2160000000003492,1.5409999999992579,1.297999999998865,0.0020000000001042886,1.0786666666669287,1.3741250000000491,0.25552049394513376,0.4790000000011787,1.6040000000011787,0.9693928571428619,0.5436882476266449,0.3485852097996556,0.4941232054151415,0.4790000000011787
2025-09-13 13:00:00,0.13400000000001455,0.46900000000000003,229.13891666666666,107.46615191666667,13,5,13,9,37,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.4790000000011787,1.2160000000003492,1.6040000000011787,0.0020000000001042886,0.6096666666671808,1.3128750000000007,0.3548861804674978,0.13400000000001455,1.5840000000007421,0.9701785714285756,0.5423756384561697,0.10206599861678825,0.13811876063593204,0.14550000000053842
2025-09-13 14:00:00,0.11199999999917054,0.42509090909090913,230.01509090909093,97.77732409917357,14,5,13,9,37,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.13400000000001455,0.4790000000011787,1.4949999999989814,0.0020000000001042886,0.24166666666678793,1.2552500000000084,0.4286456172846606,0.11199999999917054,1.5840000000007421,0.9708333333333318,0.5412651034157243,0.08922518285121446,0.11536468803551864,0.14550000000053842
2025-09-13 15:00:00,0.12199999999938882,0.42641666666666667,230.07975,98.1098400625,15,5,13,9,37,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.11199999999917054,0.13400000000001455,1.3500000000003638,0.0020000000001042886,0.1226666666661913,1.2040833333333012,0.4862633851218442,0.11199999999917054,1.5840000000007421,0.9715476190476134,0.5400567480663631,0.10132180663928475,0.1255727172140727,0.14550000000053842
2025-09-13 16:00:00,0.20100000000093132,0.8311818181818182,229.69763636363635,190.9204990247934,16,5,13,9,37,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.12199999999938882,0.11199999999917054,1.4689999999991414,0.10699999999966774,0.14499999999983024,1.1512500000000425,0.5236743304266299,0.11199999999917054,1.5840000000007421,0.9721071428571447,0.5392036935910106,0.1745926822221426,0.2067671189443674,0.20100000000093132
2025-09-13 17:00:00,1.206000000000131,3.768166666666667,229.50966666666667,864.8306756111112,17,5,13,9,37,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.20100000000093132,0.12199999999938882,1.5560000000004948,0.13999999999941792,0.509666666666817,1.136666666666694,0.5167402565637405,0.11199999999917054,1.5840000000007421,0.9784523809523871,0.5356132733205436,1.0609961340210863,1.2325574457377408,1.206000000000131
